"","expr","min","lq","mean","median","uq","max","neval","cld"
"1","rtree(10000, equiprob = TRUE, br = NULL)",0.053476742,0.057926166,0.0598832243,0.060103349,0.061813906,0.065245081,30,"a         "
"2","rtree(20000, equiprob = TRUE, br = NULL)",0.13385421,0.140825062,0.1448841177,0.1427291485,0.145490221,0.225408918,30," b        "
"3","rtree(30000, equiprob = TRUE, br = NULL)",0.217152706,0.231740041,0.2401394331,0.240928797,0.247749012,0.262008272,30,"  c       "
"4","rtree(40000, equiprob = TRUE, br = NULL)",0.34311144,0.352446436,0.378353849533333,0.364162141,0.380910774,0.488688393,30,"   d      "
"5","rtree(50000, equiprob = TRUE, br = NULL)",0.467382219,0.497643376,0.5218106363,0.508449185,0.526637577,0.611096449,30,"    e     "
"6","rtree(60000, equiprob = TRUE, br = NULL)",0.595649693,0.649642162,0.680756680466667,0.666932666,0.706184323,0.806250903,30,"     f    "
"7","rtree(70000, equiprob = TRUE, br = NULL)",0.809314999,0.851353582,0.886017067066667,0.883081108,0.905145556,1.010263067,30,"      g   "
"8","rtree(80000, equiprob = TRUE, br = NULL)",1.029020372,1.0541153,1.08952695316667,1.0824752375,1.125739524,1.165222595,30,"       h  "
"9","rtree(90000, equiprob = TRUE, br = NULL)",1.233469174,1.284715434,1.3250814017,1.3135527665,1.361223085,1.450737407,30,"        i "
"10","rtree(1e+05, equiprob = TRUE, br = NULL)",1.368654692,1.527780361,1.57491413693333,1.582896533,1.609226885,1.724284567,30,"         j"
