Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1961","1961","An","942122097","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1962","1962","An","957121229","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1963","1963","An","970331395","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1964","1964","An","987525060","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1965","1965","An","1008857195","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1966","1966","An","1027693877","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1967","1967","An","1049721175","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1968","1968","An","1064606627","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1969","1969","An","1069826761","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1970","1970","An","1081581057","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1971","1971","An","1096587746","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1972","1972","An","1119270076","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1973","1973","An","1138667102","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1974","1974","An","1166714169","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1975","1975","An","1187875123","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1976","1976","An","1199300412","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1977","1977","An","1204063622","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1978","1978","An","1205679621","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1979","1979","An","1210627837","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1980","1980","An","1216682145","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1981","1981","An","1228366016","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1982","1982","An","1242183541","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1983","1983","An","1249448026","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1984","1984","An","1256544676","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1985","1985","An","1261444212","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1986","1986","An","1268268786","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1987","1987","An","1268378674","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1988","1988","An","1274153574","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1989","1989","An","1291426005","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1990","1990","An","1299122399","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1991","1991","An","1302206293","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1992","1992","An","1309777478","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1993","1993","An","1310377228","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1994","1994","An","1321016835","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1995","1995","An","1330057910","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1996","1996","An","1332924534","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1997","1997","An","1311768147","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1998","1998","An","1313066905","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","1999","1999","An","1316521397","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2000","2000","An","1319670536","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2001","2001","An","1320641636","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2002","2002","An","1332192713","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2003","2003","An","1346073125","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2004","2004","An","1360517521","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2005","2005","An","1375682780","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2006","2006","An","1392084959","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2007","2007","An","1402871232","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2008","2008","An","1415189980","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2009","2009","An","1409791484","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2010","2010","An","1412123996","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2011","2011","An","1416742920","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2012","2012","An","1428660570","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2013","2013","An","1432327901","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2014","2014","An","1439191732","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2015","2015","An","1451329498","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2016","2016","An","1470779878","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2017","2017","An","1480255616","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2018","2018","An","1488157584","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2019","2019","An","1505102500","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2020","2020","An","1526880528","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2021","2021","An","1540784473","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2022","2022","An","1555410381","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2023","2023","An","1574141046","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02111","Cattle","2024","2024","An","1578614149","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1961","1961","1000 An","3906216","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1962","1962","1000 An","4048266","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1963","1963","1000 An","4162664","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1964","1964","1000 An","4230748","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1965","1965","1000 An","4349174","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1966","1966","1000 An","4445126","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1967","1967","1000 An","4665949","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1968","1968","1000 An","4822623","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1969","1969","1000 An","4987904","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1970","1970","1000 An","5209083","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1971","1971","1000 An","5380488","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1972","1972","1000 An","5538232","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1973","1973","1000 An","5661733","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1974","1974","1000 An","5803304","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1975","1975","1000 An","5892599","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1976","1976","1000 An","6061004","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1977","1977","1000 An","6258358","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1978","1978","1000 An","6586930","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1979","1979","1000 An","6923284","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1980","1980","1000 An","7217897","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1981","1981","1000 An","7513200","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1982","1982","1000 An","7747450","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1983","1983","1000 An","7958039","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1984","1984","1000 An","8274055","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1985","1985","1000 An","8613401","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1986","1986","1000 An","9058319","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1987","1987","1000 An","9558960","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1988","1988","1000 An","9930714","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1989","1989","1000 An","10252032","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1990","1990","1000 An","10619453","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1991","1991","1000 An","10809018","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1992","1992","1000 An","11185593","A","Official figure",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1993","1993","1000 An","11703749","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1994","1994","1000 An","12288056","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1995","1995","1000 An","12651466","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1996","1996","1000 An","13329075","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1997","1997","1000 An","13960924","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1998","1998","1000 An","12942946","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","1999","1999","1000 An","13420553","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2000","2000","1000 An","14120529","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2001","2001","1000 An","14667691","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2002","2002","1000 An","15852064","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2003","2003","1000 An","15919015","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2004","2004","1000 An","16486248","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2005","2005","1000 An","16977482","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2006","2006","1000 An","17373920","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2007","2007","1000 An","18083994","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2008","2008","1000 An","18786785","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2009","2009","1000 An","19578125","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2010","2010","1000 An","20109259","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2011","2011","1000 An","19868328","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2012","2012","1000 An","20425762","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2013","2013","1000 An","20923553","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2014","2014","1000 An","21128839","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2015","2015","1000 An","21886672","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2016","2016","1000 An","22606087","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2017","2017","1000 An","24699021","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2018","2018","1000 An","25123685","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2019","2019","1000 An","25781599","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2020","2020","1000 An","25978406","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2021","2021","1000 An","26128374","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2022","2022","1000 An","26734785","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2023","2023","1000 An","27108079","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02151","Chickens","2024","2024","1000 An","27680730","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1961","1961","1000 An","193449","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1962","1962","1000 An","201165","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1963","1963","1000 An","210272","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1964","1964","1000 An","216180","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1965","1965","1000 An","222797","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1966","1966","1000 An","229834","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1967","1967","1000 An","237025","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1968","1968","1000 An","245198","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1969","1969","1000 An","249934","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1970","1970","1000 An","256315","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1971","1971","1000 An","267225","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1972","1972","1000 An","275976","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1973","1973","1000 An","292110","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1974","1974","1000 An","300340","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1975","1975","1000 An","295151","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1976","1976","1000 An","307380","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1977","1977","1000 An","309817","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1978","1978","1000 An","327872","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1979","1979","1000 An","339498","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1980","1980","1000 An","351973","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1981","1981","1000 An","360242","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1982","1982","1000 An","379196","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1983","1983","1000 An","396353","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1984","1984","1000 An","403696","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1985","1985","1000 An","423629","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1986","1986","1000 An","459895","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1987","1987","1000 An","501504","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1988","1988","1000 An","512561","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1989","1989","1000 An","527002","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1990","1990","1000 An","561282","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1991","1991","1000 An","563084","A","Official figure",""
