Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1992","1992","1000 An","656193","A","Official figure",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1993","1993","1000 An","706384","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1994","1994","1000 An","748291","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1995","1995","1000 An","790233","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1996","1996","1000 An","842906","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1997","1997","1000 An","934094","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1998","1998","1000 An","787772","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","1999","1999","1000 An","851523","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2000","2000","1000 An","919672","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2001","2001","1000 An","961661","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2002","2002","1000 An","1036323","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2003","2003","1000 An","1008013","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2004","2004","1000 An","1036104","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2005","2005","1000 An","1070204","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2006","2006","1000 An","1089125","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2007","2007","1000 An","1051245","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2008","2008","1000 An","1106947","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2009","2009","1000 An","1120252","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2010","2010","1000 An","1182456","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2011","2011","1000 An","1090769","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2012","2012","1000 An","1114661","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2013","2013","1000 An","1096167","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2014","2014","1000 An","1062170","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2015","2015","1000 An","1096174","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2016","2016","1000 An","1113376","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2017","2017","1000 An","1144695","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2018","2018","1000 An","1140104","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2019","2019","1000 An","1154702","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2020","2020","1000 An","1193510","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2021","2021","1000 An","1211279","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2022","2022","1000 An","1244485","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2023","2023","1000 An","1246607","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5112","Stocks","02154","Ducks","2024","2024","1000 An","1274838","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1961","1961","An","993586787","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1962","1962","An","996524490","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1963","1963","An","999005000","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1964","1964","An","1012803533","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1965","1965","An","1030191907","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1966","1966","An","1039996645","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1967","1967","An","1058446099","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1968","1968","An","1073334785","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1969","1969","An","1080021580","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1970","1970","An","1062569922","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1971","1971","An","1065783644","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1972","1972","An","1037081955","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1973","1973","An","1017022989","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1974","1974","An","1028194254","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1975","1975","An","1047217138","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1976","1976","An","1046450678","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1977","1977","An","1036324438","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1978","1978","An","1048967808","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1979","1979","An","1067750058","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1980","1980","An","1097163590","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1981","1981","An","1111316012","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1982","1982","An","1130093646","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1983","1983","An","1126263905","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1984","1984","An","1119527891","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1985","1985","An","1118935435","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1986","1986","An","1126853502","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1987","1987","An","1142652803","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1988","1988","An","1163492184","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1989","1989","An","1198206839","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1990","1990","An","1206765754","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1991","1991","An","1187048932","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1992","1992","An","1166578765","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1993","1993","An","1122396107","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1994","1994","An","1111912901","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1995","1995","An","1077385064","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1996","1996","An","1065168889","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1997","1997","An","1043058129","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1998","1998","An","1049639478","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","1999","1999","An","1061755510","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2000","2000","An","1063823850","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2001","2001","An","1042061177","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2002","2002","An","1034229251","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2003","2003","An","1045498223","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2004","2004","An","1073745919","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2005","2005","An","1104658612","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2006","2006","An","1109837761","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2007","2007","An","1120991849","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2008","2008","An","1105603767","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2009","2009","An","1099897505","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2010","2010","An","1100684353","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2011","2011","An","1121122541","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2012","2012","An","1136575284","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2013","2013","An","1165548438","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2014","2014","An","1161267593","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2015","2015","An","1186098154","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2016","2016","An","1200650591","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2017","2017","An","1215308822","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2018","2018","An","1217843130","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2019","2019","An","1244380266","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2020","2020","An","1287416791","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2021","2021","An","1324650560","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2022","2022","An","1347999945","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2023","2023","An","1357014834","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02122","Sheep","2024","2024","An","1362590940","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1961","1961","An","406122871","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1962","1962","An","422905970","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1963","1963","An","447799600","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1964","1964","An","459000917","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1965","1965","An","496357598","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1966","1966","An","510364963","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1967","1967","An","547523421","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1968","1968","An","546942396","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1969","1969","An","537580094","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1970","1970","An","547165167","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1971","1971","An","618347371","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1972","1972","An","669075471","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1973","1973","An","684070442","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1974","1974","An","687530688","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1975","1975","An","685644696","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1976","1976","An","682450728","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1977","1977","An","711352380","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1978","1978","An","737579164","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1979","1979","An","765112894","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1980","1980","An","797989917","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1981","1981","An","780853607","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1982","1982","An","769691699","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1983","1983","An","776805122","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1984","1984","An","788496037","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1985","1985","An","793827411","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1986","1986","An","825983008","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1987","1987","An","836271405","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1988","1988","An","829996885","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1989","1989","An","844766178","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1990","1990","An","849307713","E","Estimated value",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1991","1991","An","868721141","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1992","1992","An","870328293","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1993","1993","An","875211292","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1994","1994","An","882927383","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1995","1995","An","896177752","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1996","1996","An","910118665","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1997","1997","An","834816316","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1998","1998","An","870175914","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","1999","1999","An","891110870","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2000","2000","An","898673193","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2001","2001","An","881898705","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2002","2002","An","892296029","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2003","2003","An","898484011","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2004","2004","An","892740971","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2005","2005","An","904225232","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2006","2006","An","924693881","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2007","2007","An","918827412","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2008","2008","An","938177201","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2009","2009","An","967502257","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2010","2010","An","971407753","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2011","2011","An","973506685","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2012","2012","An","983901311","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2013","2013","An","979270352","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2014","2014","An","990023467","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2015","2015","An","993630492","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2016","2016","An","986909198","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2017","2017","An","978654429","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2018","2018","An","959138359","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2019","2019","An","840349558","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2020","2020","An","939793606","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2021","2021","An","986359758","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2022","2022","An","984854015","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2023","2023","An","965707560","A","Official figure",""
"QCL","Crops and livestock products","001","World","5111","Stocks","02140","Swine / pigs","2024","2024","An","962441623","A","Official figure",""
