"","hamming","rf","rrf","nniu","rspr","tbr"
"1",3,50,50,145,3,3
"2",8,90,90,299,10,10
"3",5,94,94,306,5,5
"4",5,48,48,126,7,7
"5",7,82,82,254,11,11
"6",7,84,84,275,8,8
"7",2,44,44,120,2,2
"8",7,108,108,369,10,10
"9",9,96,96,282,12,12
"10",4,78,78,251,4,4
"11",4,60,60,163,5,5
"12",7,94,96,313,9,8
"13",4,50,50,114,5,5
"14",5,64,64,195,7,7
"15",1,10,10,10,2,2
"16",2,14,14,13,2,2
"17",7,90,90,299,8,8
"18",4,66,66,152,5,5
"19",9,108,108,362,14,14
"20",5,68,68,211,5,5
"21",6,110,110,377,7,7
"22",4,60,60,167,4,4
"23",10,110,110,377,12,12
"24",6,80,80,223,9,9
"25",1,18,18,21,1,1
"26",2,38,38,94,3,3
"27",6,62,62,182,8,8
"28",1,2,2,1,1,1
"29",9,88,88,271,11,11
"30",7,92,94,305,9,8
"31",5,72,72,227,5,5
"32",6,90,90,299,8,8
"33",8,84,84,275,9,9
"34",6,88,88,278,9,8
"35",7,94,94,306,9,9
"36",5,98,98,329,7,7
"37",7,76,76,243,9,9
"38",10,96,96,321,14,13
"39",10,116,116,401,16,16
"40",2,62,62,182,3,3
"41",3,44,44,115,7,7
"42",6,96,96,321,6,6
"43",9,98,98,322,11,11
"44",8,92,92,271,11,11
"45",2,28,28,63,2,2
"46",3,32,32,73,5,5
"47",2,34,34,91,3,3
"48",5,90,90,292,8,8
"49",7,88,88,291,9,9
"50",9,58,58,155,12,11
"51",4,54,54,153,4,4
"52",6,52,52,146,7,7
"53",2,52,52,152,4,4
"54",5,62,62,162,6,6
"55",4,78,78,251,4,4
"56",4,86,86,283,6,6
"57",9,84,84,275,14,14
"58",8,90,90,299,11,11
"59",7,88,88,291,9,9
"60",9,82,82,267,12,12
"61",7,88,88,291,10,10
"62",5,88,88,291,5,5
"63",5,62,62,162,9,9
"64",9,118,118,408,14,14
"65",7,124,124,429,7,7
"66",4,100,100,312,4,4
"67",7,82,82,253,8,8
"68",9,112,112,385,10,10
"69",1,10,10,10,3,3
"70",10,86,86,276,16,16
"71",9,110,110,377,12,12
"72",7,114,114,393,8,8
"73",10,102,102,345,15,15
"74",1,16,16,18,3,3
"75",1,34,34,91,1,1
"76",10,110,110,377,11,11
"77",3,68,68,211,4,4
"78",4,12,12,10,5,4
"79",9,88,90,291,12,12
"80",9,100,100,337,11,11
"81",2,16,16,18,4,4
"82",4,38,38,105,6,6
"83",1,22,24,52,1,1
"84",8,102,104,345,10,10
"85",3,76,78,213,3,3
"86",5,56,56,159,6,6
"87",1,2,2,1,1,1
"88",10,92,94,305,13,13
"89",3,72,74,227,4,4
"90",2,18,18,19,3,3
"91",8,80,82,259,12,12
"92",4,62,64,134,6,6
"93",9,120,122,415,9,9
"94",9,104,106,353,13,13
"95",7,108,110,362,8,8
"96",7,68,68,183,9,8
"97",8,114,116,393,9,9
"98",9,86,88,283,13,12
"99",1,36,36,98,1,1
"100",7,100,100,294,11,11
"101",7,88,88,291,12,12
"102",3,38,38,105,3,3
"103",4,70,70,219,6,6
"104",5,70,70,212,5,5
"105",9,88,90,284,10,10
"106",4,66,66,203,6,6
"107",5,78,78,244,6,6
"108",6,88,88,291,10,10
"109",5,72,72,227,5,5
"110",2,14,14,13,2,2
"111",1,26,26,62,1,1
"112",3,70,70,219,4,4
"113",4,80,80,198,6,6
"114",7,76,76,243,10,10
"115",9,104,104,353,14,14
"116",5,94,96,313,5,5
"117",8,102,102,338,9,9
"118",2,58,58,170,4,4
"119",9,94,94,306,11,10
"120",3,50,52,134,4,4
"121",0,0,0,0,0,0
"122",3,78,78,251,3,3
"123",5,84,84,230,7,7
"124",10,50,50,139,11,10
"125",1,2,2,1,1,1
"126",2,52,52,152,2,2
"127",5,54,54,138,6,6
"128",8,74,74,235,10,10
"129",3,58,58,139,3,3
"130",2,10,10,8,3,3
"131",7,90,90,269,10,10
"132",10,108,108,369,14,14
"133",1,12,12,12,2,2
"134",8,70,70,219,9,9
"135",6,50,50,133,6,6
"136",7,74,74,235,7,7
"137",8,74,74,186,9,9
"138",3,48,50,138,3,3
"139",9,88,88,284,14,16
"140",9,92,94,305,12,10
"141",8,82,82,267,11,11
"142",5,60,60,176,5,5
"143",2,22,22,48,2,2
"144",7,74,74,235,9,8
"145",3,58,58,127,3,3
"146",5,56,56,159,8,8
"147",6,78,80,244,6,5
"148",1,38,38,105,1,1
"149",2,70,70,219,2,2
"150",3,50,50,139,3,3
"151",8,92,92,254,9,9
"152",3,56,56,164,6,6
"153",10,82,84,254,13,12
"154",9,108,108,369,12,12
"155",3,50,50,145,5,5
"156",1,40,40,112,1,1
"157",1,38,38,105,2,2
"158",10,112,114,378,12,11
"159",7,76,76,243,9,9
"160",10,104,104,353,10,10
"161",2,38,38,72,2,2
"162",5,70,70,189,7,7
"163",3,62,62,177,3,3
"164",4,68,68,211,4,4
"165",2,56,56,164,2,2
"166",1,2,2,1,1,1
"167",7,118,120,408,9,9
"168",7,86,86,283,9,9
"169",3,30,30,64,3,3
"170",4,72,74,227,5,5
"171",9,80,80,185,12,11
"172",4,60,60,146,6,6
"173",7,98,100,329,9,8
"174",2,60,60,176,3,3
"175",9,78,78,244,8,8
"176",4,82,82,267,4,4
"177",4,78,78,251,5,5
"178",3,50,50,101,3,3
"179",3,82,82,267,7,7
"180",9,96,96,321,14,14
"181",8,110,110,377,12,12
"182",6,36,36,86,9,9
"183",6,78,78,215,6,6
"184",4,72,72,188,5,5
"185",8,78,78,238,12,12
"186",8,74,74,235,11,11
"187",2,40,40,112,4,4
"188",2,82,82,267,2,2
"189",7,64,64,174,10,10
"190",9,82,82,267,11,11
"191",3,56,56,141,3,3
"192",3,44,44,83,4,4
"193",4,82,82,267,6,6
"194",7,90,90,253,8,7
"195",9,74,74,228,13,13
"196",5,82,82,267,7,7
"197",8,86,86,283,12,11
"198",10,110,110,370,12,12
"199",4,70,70,219,5,5
"200",1,6,6,5,1,1
"201",7,98,98,329,9,9
"202",6,92,92,305,8,8
"203",5,64,64,195,5,5
"204",7,98,98,329,12,12
"205",7,102,102,345,10,10
"206",2,44,44,124,3,3
"207",9,86,86,283,12,11
"208",7,100,100,337,7,7
"209",7,68,68,211,11,11
"210",1,38,38,105,2,2
"211",9,80,80,259,15,15
"212",7,102,102,345,12,12
"213",10,108,108,362,14,14
"214",8,108,108,356,7,7
"215",3,58,58,165,5,5
"216",8,122,122,422,11,11
"217",4,48,48,138,5,5
"218",2,24,24,57,2,2
"219",5,102,102,345,8,8
"220",7,58,58,156,6,6
"221",5,78,78,251,8,8
"222",7,98,98,329,11,11
"223",9,76,76,236,11,11
"224",4,90,90,228,7,7
"225",9,100,100,337,11,11
"226",5,64,64,195,6,6
"227",5,60,60,171,7,7
"228",3,54,54,158,6,6
"229",1,8,8,7,1,1
"230",8,102,104,345,11,10
"231",2,28,28,63,4,4
"232",3,38,40,105,4,3
"233",1,32,32,84,1,1
"234",10,104,104,304,12,12
"235",2,26,26,62,2,2
"236",1,46,46,131,3,3
"237",8,126,126,436,11,11
"238",1,32,32,84,1,1
"239",3,42,42,98,7,7
"240",3,50,50,119,6,6
"241",4,46,46,131,4,4
"242",7,56,56,159,9,9
"243",0,0,0,0,0,0
"244",10,108,108,369,12,11
"245",1,16,16,18,1,1
"246",10,96,96,321,16,16
"247",4,96,96,321,7,7
"248",5,72,72,227,8,8
"249",1,30,30,72,3,3
"250",2,42,42,119,7,7
"251",1,42,42,119,1,1
"252",1,30,30,72,1,1
"253",6,92,92,300,8,8
"254",6,88,88,291,7,7
"255",4,44,44,124,7,7
"256",2,54,54,158,4,4
"257",5,72,72,227,7,7
"258",5,64,64,160,8,8
"259",6,84,84,275,9,9
"260",2,52,52,152,4,4
"261",4,70,70,219,6,6
"262",9,94,94,313,14,13
"263",8,68,68,204,10,9
"264",8,92,92,305,9,8
"265",6,96,96,321,8,8
"266",2,24,24,53,3,3
"267",8,112,112,385,9,9
"268",5,92,92,305,11,11
"269",8,82,82,267,10,10
"270",3,58,58,170,4,4
"271",2,4,6,3,3,2
"272",5,70,70,219,6,6
"273",3,38,38,66,4,4
"274",3,50,50,145,4,4
"275",6,50,50,145,6,6
"276",3,22,22,23,3,3
"277",3,78,78,251,4,4
"278",4,66,66,196,4,4
"279",8,90,92,299,12,12
"280",10,100,100,330,16,16
"281",2,6,6,4,3,3
"282",4,38,38,77,4,4
"283",4,78,78,244,4,4
"284",3,70,70,179,4,4
"285",7,84,84,275,8,8
"286",6,74,74,221,7,7
"287",5,70,70,212,7,7
"288",10,100,100,337,12,12
"289",8,86,86,283,10,10
"290",4,34,34,71,5,5
"291",7,74,74,235,11,11
"292",4,74,74,235,4,4
"293",6,52,52,152,7,7
"294",6,80,80,259,10,10
"295",10,88,88,284,14,14
"296",1,2,2,1,1,1
"297",8,106,106,361,12,12
"298",1,2,2,1,1,1
"299",5,88,88,291,8,8
"300",8,82,82,267,12,12
"301",6,102,102,345,12,12
"302",6,98,98,329,8,8
"303",6,92,92,305,8,8
"304",8,72,72,181,11,11
"305",8,100,100,337,11,11
"306",2,36,38,98,3,2
"307",8,74,74,235,10,10
"308",4,60,60,176,5,5
"309",10,96,96,308,20,19
"310",8,80,80,259,12,12
"311",1,22,22,52,3,3
"312",1,2,2,1,1,1
"313",7,86,86,283,8,8
"314",4,66,66,203,7,7
"315",8,108,108,369,10,10
"316",8,96,96,308,11,11
"317",9,104,104,353,9,9
"318",1,26,26,62,2,2
"319",1,2,2,1,1,1
"320",8,96,98,321,11,10
"321",10,88,90,291,14,12
"322",5,48,48,132,8,7
"323",3,20,20,47,5,5
"324",3,12,12,9,3,3
"325",6,104,104,353,9,9
"326",7,76,76,197,11,11
"327",4,60,62,159,5,5
"328",10,78,78,244,14,14
"329",8,114,114,393,11,11
"330",9,108,110,369,13,13
"331",10,78,78,244,14,14
"332",1,42,42,119,2,2
"333",10,114,114,393,11,11
"334",5,66,66,196,7,7
"335",10,118,118,408,11,11
"336",4,88,88,291,5,5
"337",1,34,34,91,4,4
"338",2,50,50,145,3,3
"339",8,90,90,299,13,13
"340",1,2,2,1,1,1
"341",2,52,52,146,2,2
"342",6,34,36,36,5,5
"343",10,102,102,345,17,17
"344",8,90,90,299,10,10
"345",1,28,28,67,1,1
"346",8,84,84,230,12,12
"347",9,92,92,305,12,12
"348",10,104,104,353,12,12
"349",4,72,72,220,5,5
"350",8,100,100,247,9,8
"351",2,26,26,62,7,7
"352",9,92,92,305,11,10
"353",10,98,98,329,10,10
"354",3,46,46,111,5,5
"355",9,138,140,495,10,9
"356",3,30,30,68,6,5
"357",3,36,36,67,4,4
"358",7,78,78,251,11,11
"359",1,4,4,3,2,2
"360",5,90,92,292,9,9
"361",2,24,24,57,2,2
"362",1,56,56,164,1,1
"363",1,44,44,124,1,1
"364",8,64,66,183,8,8
"365",6,48,48,132,7,6
"366",2,6,6,4,3,3
"367",7,100,100,337,9,9
"368",10,94,96,301,11,10
"369",6,72,72,227,8,8
"370",5,40,42,91,8,7
"371",3,66,66,203,5,5
"372",6,64,64,183,8,7
"373",10,128,128,426,13,13
"374",2,50,50,145,5,5
"375",2,8,8,6,2,2
"376",5,70,72,212,9,8
"377",8,62,62,168,12,12
"378",7,74,74,198,8,8
"379",9,96,96,321,14,14
"380",2,46,46,125,4,4
"381",2,58,58,170,2,2
"382",8,112,112,385,9,9
"383",6,78,78,251,7,7
"384",2,58,58,161,4,4
"385",10,104,104,353,15,15
"386",6,38,38,88,7,7
"387",6,72,72,227,8,8
"388",8,102,102,332,11,11
"389",9,92,92,261,14,14
"390",9,112,112,385,12,12
"391",10,78,80,244,13,12
"392",4,92,92,256,5,5
"393",10,112,112,385,15,15
"394",8,94,94,302,12,12
"395",10,94,96,289,12,11
"396",8,66,66,180,8,8
"397",10,120,122,415,16,16
"398",6,54,56,153,10,8
"399",1,16,16,18,2,2
"400",5,82,82,267,5,5
"401",7,62,62,177,10,9
"402",3,58,58,170,5,5
"403",8,66,66,196,10,9
"404",7,78,78,206,10,9
"405",7,46,46,115,8,8
"406",4,52,52,152,6,6
"407",1,2,2,1,1,1
"408",1,22,22,52,1,1
"409",5,98,98,329,9,9
"410",3,46,46,125,3,3
"411",3,54,54,158,3,3
"412",2,34,34,91,2,2
"413",3,32,32,57,6,6
"414",5,62,64,182,8,7
"415",5,40,40,72,7,7
"416",1,22,22,52,1,1
"417",1,2,2,1,1,1
"418",2,46,46,131,3,3
"419",9,80,80,259,13,13
"420",7,94,94,313,8,8
"421",10,112,112,342,14,14
"422",8,102,102,345,9,9
"423",10,100,100,337,13,13
"424",7,82,82,267,9,9
"425",4,42,42,119,6,6
"426",8,104,104,353,13,13
"427",4,72,72,185,9,9
"428",7,98,98,329,9,9
"429",2,38,38,105,2,2
"430",2,28,28,57,4,4
"431",3,68,68,211,5,5
"432",3,40,40,100,4,3
"433",9,102,102,345,13,12
"434",5,56,56,159,6,6
"435",7,86,86,283,12,12
"436",4,62,62,182,6,6
"437",2,38,38,105,2,2
"438",8,100,100,337,15,15
"439",5,62,64,182,6,5
"440",1,16,16,18,2,2
"441",5,60,60,158,5,5
"442",1,54,54,158,1,1
"443",3,62,62,173,4,4
"444",1,60,60,176,1,1
"445",7,64,64,179,10,10
"446",5,74,74,235,6,6
"447",1,2,2,1,1,1
"448",2,26,26,58,2,2
"449",2,10,10,8,2,2
"450",3,44,44,124,4,4
"451",8,100,100,337,9,9
"452",7,88,88,244,9,9
"453",4,68,68,211,5,5
"454",9,88,88,271,13,13
"455",5,64,64,171,7,7
"456",1,10,10,10,1,1
"457",6,100,100,337,9,9
"458",1,54,54,158,1,1
"459",4,86,86,283,5,5
"460",6,84,84,262,9,9
"461",9,122,122,422,12,12
"462",9,84,84,232,9,9
"463",2,64,64,195,4,4
"464",10,126,126,436,17,17
"465",9,108,108,369,15,15
"466",9,80,80,259,13,12
"467",10,74,74,235,15,14
"468",3,58,58,170,5,5
"469",5,50,50,128,6,6
"470",8,88,88,284,9,9
"471",4,82,82,267,6,6
"472",5,86,86,276,6,6
"473",3,52,52,152,3,3
"474",9,98,98,329,15,15
"475",10,110,110,377,13,13
"476",10,126,126,436,12,12
"477",6,88,88,243,6,6
"478",7,64,64,183,10,10
"479",9,104,104,353,13,12
"480",4,70,70,219,6,6
"481",5,82,82,267,5,5
"482",1,34,34,91,2,2
"483",2,38,38,99,2,2
"484",4,64,64,195,4,4
"485",1,2,2,1,1,1
"486",2,50,50,145,4,4
"487",4,66,66,203,7,7
"488",9,116,116,401,12,12
"489",9,112,112,385,16,16
"490",2,40,40,112,2,2
"491",1,2,2,1,1,1
"492",7,68,68,204,8,8
"493",3,68,68,211,5,5
"494",6,72,72,220,7,7
"495",1,10,10,10,1,1
"496",8,116,116,394,15,15
"497",1,20,20,47,1,1
"498",1,42,42,119,1,1
"499",7,82,82,260,12,12
"500",9,106,106,361,11,11
"501",6,98,98,329,7,7
"502",3,66,66,203,7,7
"503",9,86,86,283,11,11
