"","hamming","rf","rrf","nniu","rspr","tbr"
"504",8,110,110,377,12,12
"505",7,72,72,213,7,7
"506",4,84,84,275,8,8
"507",2,40,40,106,2,2
"508",2,68,68,211,4,4
"509",7,94,94,313,11,11
"510",6,56,56,143,8,8
"511",7,74,74,228,9,9
"512",4,54,54,137,5,5
"513",3,46,46,131,3,3
"514",6,90,90,286,9,9
"515",9,56,56,150,10,10
"516",6,26,28,58,5,4
"517",8,98,98,329,9,9
"518",6,86,86,283,6,6
"519",7,90,90,299,13,13
"520",7,92,94,300,11,10
"521",6,102,104,287,7,7
"522",8,100,102,318,11,11
"523",6,68,68,169,11,10
"524",7,84,86,275,12,12
"525",7,108,110,302,13,13
"526",9,90,92,292,12,11
"527",9,82,82,267,11,11
"528",8,94,94,301,11,10
"529",7,96,98,321,9,9
"530",7,78,80,244,11,11
"531",3,54,54,153,3,3
"532",5,58,60,170,6,5
"533",3,80,82,259,3,3
"534",10,82,84,260,14,14
"535",1,2,2,1,1,1
"536",10,112,114,385,13,13
"537",1,2,2,1,1,1
"538",5,30,30,72,7,6
"539",9,94,96,313,12,12
"540",7,50,52,127,7,7
"541",10,124,126,429,13,12
"542",2,46,48,131,3,3
"543",9,52,54,140,9,9
"544",2,74,76,203,3,3
"545",1,34,36,91,1,1
"546",5,108,110,369,8,8
"547",2,46,48,131,2,1
"548",4,72,72,227,5,5
"549",3,64,64,183,5,5
"550",7,92,92,305,9,9
"551",8,108,108,369,8,8
"552",3,48,48,106,6,6
"553",6,78,78,232,8,8
"554",10,98,98,329,14,13
"555",6,94,94,313,10,10
"556",3,74,74,235,3,3
"557",3,58,58,142,3,3
"558",9,112,112,385,11,10
"559",6,68,68,204,7,7
"560",1,50,50,145,1,1
"561",8,106,106,361,11,11
"562",8,76,76,243,9,9
"563",1,42,42,119,3,3
"564",1,2,2,1,1,1
"565",6,86,86,283,8,8
"566",7,88,88,250,11,11
"567",7,88,88,291,8,8
"568",6,58,58,165,7,7
"569",4,86,86,283,4,4
"570",2,46,46,131,2,2
"571",3,60,60,142,3,3
"572",10,118,118,408,17,16
"573",5,102,102,345,8,8
"574",9,90,90,292,9,9
"575",8,118,118,408,11,11
"576",2,74,74,235,3,3
"577",6,88,88,291,9,9
"578",8,86,86,283,9,9
"579",2,46,46,131,3,3
"580",7,64,64,171,10,9
"581",7,88,88,284,10,10
"582",6,54,54,158,9,9
"583",4,68,68,171,4,4
"584",8,78,78,244,10,10
"585",8,94,94,306,11,11
"586",1,22,22,52,2,2
"587",2,30,30,68,2,2
"588",5,68,68,211,5,5
"589",1,2,2,1,1,1
"590",3,48,48,138,5,5
"591",3,52,52,152,3,3
"592",4,60,60,176,10,10
"593",4,76,76,205,4,4
"594",10,108,108,355,15,14
"595",2,42,42,82,3,3
"596",5,64,64,156,6,6
"597",3,80,80,259,3,3
"598",6,94,94,276,9,9
"599",6,58,58,161,9,9
"600",1,36,36,98,1,1
"601",4,76,76,236,4,4
"602",10,112,112,385,15,15
"603",5,56,56,159,9,9
"604",8,82,82,267,11,11
"605",5,60,60,176,6,5
"606",4,92,92,227,6,6
"607",1,8,8,7,1,1
"608",3,40,40,106,5,5
"609",9,86,86,283,10,11
"610",2,18,18,19,2,2
"611",4,62,62,182,8,8
"612",4,34,34,85,6,4
"613",2,64,64,195,2,2
"614",7,86,86,283,9,9
"615",2,48,48,114,4,4
"616",7,102,102,320,13,12
"617",8,104,104,353,12,12
"618",10,112,112,385,14,14
"619",2,32,32,73,2,2
"620",4,86,86,242,9,9
"621",8,90,90,292,11,11
"622",4,54,54,113,7,7
"623",10,102,102,345,12,11
"624",7,92,92,305,8,8
"625",9,58,58,113,9,9
"626",3,22,24,52,4,3
"627",4,70,72,219,6,6
"628",9,92,92,300,11,11
"629",10,110,112,377,11,11
"630",10,98,100,322,14,14
"631",3,68,68,166,3,3
"632",2,32,32,73,4,4
"633",10,106,106,361,14,13
"634",10,86,86,263,11,11
"635",4,102,102,345,6,6
"636",8,106,106,361,10,10
"637",3,58,60,170,4,4
"638",5,60,60,171,7,7
"639",6,84,84,275,8,8
"640",4,44,44,120,5,5
"641",2,52,52,152,2,2
"642",5,82,84,267,6,6
"643",2,4,4,2,2,2
"644",6,56,58,164,8,7
"645",6,88,88,255,6,6
"646",8,78,78,196,12,12
"647",7,48,50,76,7,7
"648",2,32,32,73,2,2
"649",7,70,70,212,9,8
"650",3,22,22,23,4,4
"651",6,70,72,184,7,6
"652",1,26,28,62,2,2
"653",2,54,54,158,2,2
"654",7,90,90,299,12,12
"655",1,24,24,57,2,2
"656",5,62,64,165,8,8
"657",1,4,4,3,2,2
"658",8,82,84,267,9,9
"659",4,60,60,176,7,7
"660",6,74,76,194,7,7
"661",6,58,58,170,6,6
"662",7,84,84,268,6,6
"663",10,108,110,369,14,14
"664",4,74,74,235,5,5
"665",2,44,44,124,2,2
"666",5,84,84,268,5,5
"667",3,46,46,125,4,4
"668",6,70,72,182,5,5
"669",5,78,78,244,7,7
"670",6,56,56,154,7,7
"671",7,80,80,259,8,8
"672",6,84,84,275,10,10
"673",7,100,100,330,8,8
"674",10,114,116,386,12,12
"675",1,6,6,5,2,2
"676",3,54,54,158,7,7
"677",10,108,110,362,14,14
"678",3,44,44,124,4,4
"679",6,106,106,336,11,11
"680",5,94,94,313,8,8
"681",6,90,90,263,6,6
"682",6,114,114,386,6,6
"683",3,88,88,284,3,3
"684",4,80,80,259,4,4
"685",10,108,108,295,13,13
"686",2,68,68,211,2,2
"687",7,86,86,283,11,11
"688",4,66,68,203,10,10
"689",3,42,44,119,4,3
"690",7,70,70,219,7,6
"691",10,136,136,486,15,14
"692",2,52,52,152,2,2
"693",2,56,56,136,3,3
"694",1,54,54,158,1,1
"695",3,52,52,116,6,6
"696",9,88,88,284,12,12
"697",4,82,82,260,4,4
"698",3,70,70,206,5,5
"699",9,100,100,330,14,14
"700",3,52,52,129,5,5
"701",10,82,82,260,12,12
"702",1,18,18,21,1,1
"703",9,100,100,337,12,12
"704",7,80,80,259,8,8
"705",2,70,70,219,4,4
"706",4,68,68,198,3,3
"707",10,90,90,292,12,12
"708",9,130,130,459,13,13
"709",10,128,128,450,15,15
"710",7,82,82,224,9,9
"711",1,30,30,72,3,3
"712",6,92,92,305,7,7
"713",10,82,84,260,13,13
"714",3,64,64,195,5,5
"715",2,36,36,98,4,4
"716",4,56,56,164,5,5
"717",9,106,106,361,13,13
"718",8,112,114,385,13,13
"719",3,40,40,79,7,7
"720",1,24,24,57,1,1
"721",8,86,86,283,11,11
"722",4,72,72,227,5,5
"723",9,118,120,408,12,11
"724",8,82,84,260,10,10
"725",1,10,10,10,1,1
"726",8,98,98,322,10,10
"727",1,34,34,91,1,1
"728",6,108,108,328,6,6
"729",1,16,16,18,2,2
"730",3,46,46,131,4,4
"731",8,136,136,486,13,13
"732",7,104,104,353,10,10
"733",10,88,88,284,12,12
"734",9,102,102,345,10,10
"735",6,86,86,243,10,10
"736",5,100,100,337,9,9
"737",5,86,86,283,6,6
"738",1,32,32,84,1,1
"739",5,70,70,212,8,9
"740",3,20,20,20,3,3
"741",8,66,66,196,11,11
"742",1,42,42,119,1,1
"743",1,18,18,21,1,1
"744",4,84,84,275,5,5
"745",9,92,92,305,16,15
"746",8,114,114,393,9,9
"747",3,42,42,119,5,5
"748",9,90,90,299,14,14
"749",5,72,72,227,5,5
"750",1,2,2,1,1,1
"751",9,108,110,369,10,10
"752",9,110,110,377,11,10
"753",6,66,66,203,8,8
"754",7,68,68,211,9,9
"755",7,76,76,243,10,10
"756",1,44,44,124,1,1
"757",10,108,110,362,18,17
"758",6,78,78,251,7,7
"759",4,72,72,227,6,6
"760",4,82,82,267,5,5
"761",7,86,86,283,8,8
"762",2,46,46,109,2,2
"763",4,64,64,195,4,4
"764",6,88,90,284,10,10
"765",10,106,108,361,16,16
"766",5,54,54,147,5,5
"767",6,72,72,227,8,8
"768",2,34,34,91,3,3
"769",4,54,54,158,6,6
"770",6,62,62,169,8,8
"771",3,34,34,69,4,4
"772",1,2,2,1,1,1
"773",3,62,62,182,4,4
"774",1,28,28,67,2,2
"775",6,86,86,276,8,8
"776",1,14,14,15,1,1
"777",2,16,16,16,2,2
"778",10,94,94,313,10,10
"779",1,2,2,1,1,1
"780",3,52,52,152,3,3
"781",9,94,94,313,15,14
"782",8,50,50,87,10,9
"783",3,50,50,139,3,3
"784",2,62,62,182,2,2
"785",7,86,86,283,7,7
"786",1,16,16,18,3,3
"787",10,102,102,345,12,12
"788",7,92,92,305,10,10
"789",5,90,92,299,7,7
"790",9,92,92,305,13,13
"791",3,30,30,72,4,3
"792",5,54,54,158,5,5
"793",7,82,82,198,8,8
"794",2,32,32,84,3,3
"795",5,74,74,205,7,7
"796",5,44,44,120,7,7
"797",7,92,92,305,11,10
"798",3,56,56,164,3,3
"799",10,98,98,329,15,15
"800",6,68,68,204,7,7
"801",9,104,104,353,11,10
"802",9,88,88,291,13,12
"803",10,88,90,284,11,10
"804",1,18,18,21,1,1
"805",5,86,86,283,8,8
"806",10,114,114,386,15,15
"807",10,58,58,156,11,11
"808",1,28,28,67,3,3
"809",10,112,112,385,16,16
"810",8,82,82,267,10,10
"811",9,118,118,402,14,14
"812",5,44,44,81,6,6
"813",5,74,74,191,8,8
"814",7,86,86,283,9,9
"815",1,6,6,5,1,1
"816",9,98,98,310,10,10
"817",10,102,102,345,14,13
"818",5,78,78,238,7,7
"819",7,76,76,236,9,9
"820",7,92,92,305,9,9
"821",1,40,40,112,1,1
"822",4,54,54,158,7,7
"823",10,100,100,330,14,13
"824",8,104,104,353,12,12
"825",6,100,100,303,11,11
"826",4,44,44,82,6,6
"827",1,28,28,67,1,1
"828",4,84,84,268,5,5
"829",9,106,106,361,11,11
"830",10,74,74,228,15,14
"831",6,60,60,171,10,10
"832",10,92,92,305,11,11
"833",3,32,32,84,6,6
"834",2,70,70,189,4,4
"835",6,74,74,235,8,8
"836",10,106,106,361,16,16
"837",9,96,96,314,13,13
"838",6,90,92,292,7,6
"839",5,66,66,167,8,7
"840",2,54,54,158,3,3
"841",1,20,20,47,1,1
"842",7,110,110,377,9,9
"843",8,92,92,305,9,9
"844",7,102,102,345,8,8
"845",3,74,74,235,3,3
"846",9,118,118,408,10,10
"847",4,54,54,153,5,5
"848",1,2,2,1,1,1
"849",8,110,110,377,10,10
"850",5,54,54,122,6,6
"851",3,44,46,124,5,4
"852",4,62,62,130,6,6
"853",6,102,102,320,11,11
"854",9,116,116,401,11,11
"855",4,60,60,176,6,6
"856",3,58,58,170,5,5
"857",8,96,96,321,12,12
"858",5,66,66,203,8,8
"859",7,88,90,240,8,7
"860",4,64,64,195,6,6
"861",8,98,98,329,9,9
"862",5,52,52,146,5,5
"863",3,38,38,72,3,3
"864",1,14,14,15,1,1
"865",4,50,50,139,7,7
"866",5,70,70,219,9,9
"867",4,106,106,361,6,6
"868",9,94,94,279,11,10
"869",8,108,108,369,14,14
"870",9,112,112,385,13,13
"871",5,88,88,291,7,7
"872",1,60,60,176,1,1
"873",6,82,82,267,8,8
"874",4,64,64,195,7,7
"875",0,0,0,0,0,0
"876",1,24,24,57,1,1
"877",4,16,16,14,5,5
"878",9,66,66,155,11,10
"879",6,82,82,221,7,7
"880",7,80,80,229,11,11
"881",8,90,90,256,13,13
"882",9,88,88,272,12,12
"883",9,98,98,329,10,10
"884",1,18,18,21,1,1
"885",10,104,104,353,11,11
"886",7,56,56,159,8,8
"887",10,108,108,339,10,9
"888",3,78,78,251,3,3
"889",3,58,58,170,4,4
"890",10,108,110,323,12,11
"891",3,72,74,227,5,5
"892",5,50,50,139,8,8
"893",7,96,98,321,13,13
"894",4,36,36,92,5,5
"895",8,112,112,385,12,12
"896",2,38,38,89,5,5
"897",10,94,94,306,13,12
"898",3,34,34,91,4,4
"899",3,60,60,176,6,6
"900",2,32,32,73,2,2
"901",7,92,92,305,10,10
"902",1,10,10,10,1,1
"903",2,52,52,152,3,3
"904",8,96,96,257,13,13
"905",2,56,56,164,2,2
"906",6,72,72,213,9,8
"907",2,24,24,57,5,5
"908",1,52,52,152,1,1
"909",3,28,28,54,5,5
"910",2,54,54,158,2,2
"911",8,106,106,309,9,9
"912",7,56,56,148,9,9
"913",4,48,48,132,4,4
"914",2,4,4,2,2,2
"915",7,98,98,329,8,8
"916",9,110,110,377,11,11
"917",5,50,50,120,6,6
"918",5,62,62,169,6,6
"919",7,94,96,306,9,9
"920",5,90,92,292,9,9
"921",7,110,112,377,10,10
"922",10,78,80,212,16,16
"923",8,82,84,226,12,12
"924",7,78,80,190,13,12
"925",7,108,110,362,12,12
"926",2,36,36,98,3,3
"927",4,70,72,212,7,7
"928",9,100,102,337,11,10
"929",9,94,96,269,12,12
"930",5,56,58,97,6,6
"931",2,30,30,72,4,4
"932",9,100,100,337,11,11
"933",8,98,100,322,11,11
"934",9,94,96,313,12,12
"935",4,84,86,275,5,5
"936",8,100,102,337,8,8
"937",9,108,110,320,14,14
"938",8,94,96,279,13,12
"939",1,36,36,98,1,1
"940",2,36,36,72,2,2
"941",7,102,104,257,10,10
"942",5,58,60,127,7,6
"943",1,66,68,203,3,3
"944",2,24,24,57,2,2
"945",5,76,78,243,7,7
"946",9,120,122,415,10,10
"947",2,42,44,119,3,3
"948",8,120,122,415,11,11
"949",8,86,88,283,11,11
"950",8,104,106,346,11,11
"951",1,14,14,15,2,2
"952",4,50,52,145,6,6
"953",1,62,64,182,1,1
"954",10,110,112,377,13,13
"955",10,100,102,330,13,13
"956",8,78,80,244,11,11
"957",5,68,70,171,9,9
"958",9,92,94,294,15,15
"959",10,112,114,385,15,15
"960",3,70,72,219,3,3
"961",6,82,84,254,8,8
"962",3,66,68,203,4,4
"963",8,106,108,348,12,12
"964",5,66,66,159,6,6
"965",1,18,18,21,1,1
"966",4,48,48,102,9,8
"967",2,90,92,257,3,3
"968",10,112,112,365,14,14
"969",2,6,6,5,2,2
"970",6,66,66,180,7,7
"971",3,14,14,13,4,4
"972",4,52,52,109,7,7
"973",7,78,78,231,9,9
"974",2,50,50,145,3,3
"975",2,52,52,124,2,2
"976",9,102,104,345,14,14
"977",4,82,84,267,5,5
"978",9,88,90,182,15,13
"979",6,94,96,272,7,7
"980",6,92,94,305,9,9
"981",3,72,74,227,3,3
"982",3,60,60,155,4,4
"983",3,84,86,275,3,3
"984",1,2,2,1,1,1
"985",1,52,52,152,1,1
"986",10,104,106,346,11,11
"987",6,66,68,168,8,8
"988",9,82,82,226,12,12
"989",10,114,116,386,15,14
"990",2,60,62,176,3,3
"991",10,98,100,329,12,10
"992",7,72,74,155,10,9
"993",6,76,76,207,9,9
"994",5,112,112,378,9,9
"995",1,36,36,98,1,1
"996",5,66,66,181,8,8
"997",7,112,114,385,10,9
"998",9,78,78,244,11,10
"999",6,86,88,276,7,7
"1000",1,4,4,3,2,2
